Time,Area,Price-to-income Index
2017-06,"Augusta, GA",2.76
2017-09,"Augusta, GA",2.78
2017-12,"Augusta, GA",2.78
2018-03,"Augusta, GA",2.84
2018-06,"Augusta, GA",2.85
1979-03,"Yakima, WA",
1979-06,"Yakima, WA",
1979-09,"Yakima, WA",
1979-12,"Yakima, WA",
1980-03,"Yakima, WA",
1980-06,"Yakima, WA",
1980-09,"Yakima, WA",
1980-12,"Yakima, WA",
1981-03,"Yakima, WA",
1981-06,"Yakima, WA",
1981-09,"Yakima, WA",
1981-12,"Yakima, WA",
1982-03,"Yakima, WA",
1982-06,"Yakima, WA",
1982-09,"Yakima, WA",
1982-12,"Yakima, WA",
1983-03,"Yakima, WA",
1983-06,"Yakima, WA",
1983-09,"Yakima, WA",
1983-12,"Yakima, WA",
1984-03,"Yakima, WA",
1984-06,"Yakima, WA",
1984-09,"Yakima, WA",
1984-12,"Yakima, WA",
1985-03,"Yakima, WA",
1985-06,"Yakima, WA",
1985-09,"Yakima, WA",
1985-12,"Yakima, WA",
1986-03,"Yakima, WA",
1986-06,"Yakima, WA",2.37
1986-09,"Yakima, WA",2.46
1986-12,"Yakima, WA",2.38
1987-03,"Yakima, WA",2.48
1987-06,"Yakima, WA",2.43
1987-09,"Yakima, WA",2.4
1987-12,"Yakima, WA",2.28
1988-03,"Yakima, WA",2.25
1988-06,"Yakima, WA",2.22
1988-09,"Yakima, WA",2.18
1988-12,"Yakima, WA",2.13
1989-03,"Yakima, WA",2.22
1989-06,"Yakima, WA",2.0
1989-09,"Yakima, WA",2.1
1989-12,"Yakima, WA",2.08
1990-03,"Yakima, WA",2.15
1990-06,"Yakima, WA",2.18
1990-09,"Yakima, WA",2.16
1990-12,"Yakima, WA",2.23
1991-03,"Yakima, WA",2.19
1991-06,"Yakima, WA",2.24
1991-09,"Yakima, WA",2.26
1991-12,"Yakima, WA",2.25
1992-03,"Yakima, WA",2.29
1992-06,"Yakima, WA",2.37
1992-09,"Yakima, WA",2.42
1992-12,"Yakima, WA",2.39
1993-03,"Yakima, WA",2.43
1993-06,"Yakima, WA",2.46
1993-09,"Yakima, WA",2.59
1993-12,"Yakima, WA",2.63
1994-03,"Yakima, WA",2.7
1994-06,"Yakima, WA",2.78
1994-09,"Yakima, WA",2.88
1994-12,"Yakima, WA",2.8
1995-03,"Yakima, WA",2.82
1995-06,"Yakima, WA",2.83
1995-09,"Yakima, WA",2.86
1995-12,"Yakima, WA",2.91
1996-03,"Yakima, WA",2.93
1996-06,"Yakima, WA",3.03
1996-09,"Yakima, WA",3.09
1996-12,"Yakima, WA",3.08
1997-03,"Yakima, WA",3.05
1997-06,"Yakima, WA",3.0
1997-09,"Yakima, WA",2.98
1997-12,"Yakima, WA",3.0
1998-03,"Yakima, WA",3.01
1998-06,"Yakima, WA",2.98
1998-09,"Yakima, WA",2.92
1998-12,"Yakima, WA",2.87
1999-03,"Yakima, WA",2.81
1999-06,"Yakima, WA",2.76
1999-09,"Yakima, WA",2.75
1999-12,"Yakima, WA",2.79
2000-03,"Yakima, WA",2.81
2000-06,"Yakima, WA",2.81
2000-09,"Yakima, WA",2.8
2000-12,"Yakima, WA",2.8
2001-03,"Yakima, WA",2.81
2001-06,"Yakima, WA",2.81
2001-09,"Yakima, WA",2.83
2001-12,"Yakima, WA",2.85
2002-03,"Yakima, WA",2.87
2002-06,"Yakima, WA",2.89
2002-09,"Yakima, WA",2.93
2002-12,"Yakima, WA",2.97
2003-03,"Yakima, WA",2.98
2003-06,"Yakima, WA",2.97
2003-09,"Yakima, WA",3.01
2003-12,"Yakima, WA",3.09
2004-03,"Yakima, WA",3.17
2004-06,"Yakima, WA",3.26
2004-09,"Yakima, WA",3.3
2004-12,"Yakima, WA",3.2
2005-03,"Yakima, WA",3.18
2005-06,"Yakima, WA",3.17
2005-09,"Yakima, WA",3.29
2005-12,"Yakima, WA",3.31
2006-03,"Yakima, WA",3.31
2006-06,"Yakima, WA",3.3
2006-09,"Yakima, WA",3.34
2006-12,"Yakima, WA",3.37
2007-03,"Yakima, WA",3.35
2007-06,"Yakima, WA",3.31
2007-09,"Yakima, WA",3.29
2007-12,"Yakima, WA",3.29
2008-03,"Yakima, WA",3.33
2008-06,"Yakima, WA",3.36
2008-09,"Yakima, WA",3.32
2008-12,"Yakima, WA",3.26
2009-03,"Yakima, WA",3.28
2009-06,"Yakima, WA",3.27
2009-09,"Yakima, WA",3.3
2009-12,"Yakima, WA",3.36
2010-03,"Yakima, WA",3.4
2010-06,"Yakima, WA",3.41
2010-09,"Yakima, WA",3.4
2010-12,"Yakima, WA",3.34
2011-03,"Yakima, WA",3.23
2011-06,"Yakima, WA",3.18
2011-09,"Yakima, WA",3.15
2011-12,"Yakima, WA",3.15
2012-03,"Yakima, WA",3.14
2012-06,"Yakima, WA",3.13
2012-09,"Yakima, WA",3.14
2012-12,"Yakima, WA",3.12
2013-03,"Yakima, WA",3.13
2013-06,"Yakima, WA",3.1
2013-09,"Yakima, WA",3.14
2013-12,"Yakima, WA",3.17
2014-03,"Yakima, WA",3.14
2014-06,"Yakima, WA",3.05
2014-09,"Yakima, WA",2.96
2014-12,"Yakima, WA",2.98
2015-03,"Yakima, WA",3.07
2015-06,"Yakima, WA",3.31
2015-09,"Yakima, WA",3.47
2015-12,"Yakima, WA",3.49
2016-03,"Yakima, WA",3.53
2016-06,"Yakima, WA",3.5
2016-09,"Yakima, WA",3.45
2016-12,"Yakima, WA",3.48
2017-03,"Yakima, WA",3.57
2017-06,"Yakima, WA",3.63
2017-09,"Yakima, WA",3.75
2017-12,"Yakima, WA",3.77
2018-03,"Yakima, WA",3.73
2018-06,"Yakima, WA",3.74
1979-03,"Auburn, AL",
1979-06,"Auburn, AL",
1979-09,"Auburn, AL",
1979-12,"Auburn, AL",
1980-03,"Auburn, AL",
1980-06,"Auburn, AL",
1980-09,"Auburn, AL",
1980-12,"Auburn, AL",
1981-03,"Auburn, AL",
1981-06,"Auburn, AL",
1981-09,"Auburn, AL",
1981-12,"Auburn, AL",
1982-03,"Auburn, AL",
1982-06,"Auburn, AL",
1982-09,"Auburn, AL",
1982-12,"Auburn, AL",
1983-03,"Auburn, AL",
1983-06,"Auburn, AL",
1983-09,"Auburn, AL",
1983-12,"Auburn, AL",
1984-03,"Auburn, AL",
1984-06,"Auburn, AL",
1984-09,"Auburn, AL",
1984-12,"Auburn, AL",
1985-03,"Auburn, AL",
1985-06,"Auburn, AL",
1985-09,"Auburn, AL",
1985-12,"Auburn, AL",
1986-03,"Auburn, AL",
1986-06,"Auburn, AL",
1986-09,"Auburn, AL",
1986-12,"Auburn, AL",
1987-03,"Auburn, AL",
1987-06,"Auburn, AL",
1987-09,"Auburn, AL",
1987-12,"Auburn, AL",3.84
1988-03,"Auburn, AL",3.45
1988-06,"Auburn, AL",3.48
1988-09,"Auburn, AL",3.62
1988-12,"Auburn, AL",3.31
1989-03,"Auburn, AL",3.35
1989-06,"Auburn, AL",3.39
1989-09,"Auburn, AL",3.47
1989-12,"Auburn, AL",3.34
1990-03,"Auburn, AL",3.43
1990-06,"Auburn, AL",3.52
1990-09,"Auburn, AL",3.32
1990-12,"Auburn, AL",3.37
1991-03,"Auburn, AL",3.34
1991-06,"Auburn, AL",3.34
1991-09,"Auburn, AL",3.34
1991-12,"Auburn, AL",3.29
1992-03,"Auburn, AL",3.27
1992-06,"Auburn, AL",3.35
1992-09,"Auburn, AL",3.35
1992-12,"Auburn, AL",3.36
1993-03,"Auburn, AL",3.26
1993-06,"Auburn, AL",3.31
1993-09,"Auburn, AL",3.31
1993-12,"Auburn, AL",3.32
1994-03,"Auburn, AL",3.29
1994-06,"Auburn, AL",3.34
1994-09,"Auburn, AL",3.3
1994-12,"Auburn, AL",3.38
1995-03,"Auburn, AL",3.28
1995-06,"Auburn, AL",3.34
1995-09,"Auburn, AL",3.39
1995-12,"Auburn, AL",3.41
1996-03,"Auburn, AL",3.39
1996-06,"Auburn, AL",3.36
1996-09,"Auburn, AL",3.35
1996-12,"Auburn, AL",3.36
1997-03,"Auburn, AL",3.34
1997-06,"Auburn, AL",3.27
1997-09,"Auburn, AL",3.2
1997-12,"Auburn, AL",3.16
1998-03,"Auburn, AL",3.14
1998-06,"Auburn, AL",3.17
1998-09,"Auburn, AL",3.24
1998-12,"Auburn, AL",3.34
1999-03,"Auburn, AL",3.45
1999-06,"Auburn, AL",3.55
1999-09,"Auburn, AL",3.6
1999-12,"Auburn, AL",3.62
2000-03,"Auburn, AL",3.6
2000-06,"Auburn, AL",3.61
2000-09,"Auburn, AL",3.65
2000-12,"Auburn, AL",3.73
2001-03,"Auburn, AL",3.83
2001-06,"Auburn, AL",3.92
2001-09,"Auburn, AL",4.0
2001-12,"Auburn, AL",4.06
2002-03,"Auburn, AL",4.12
2002-06,"Auburn, AL",4.15
2002-09,"Auburn, AL",4.18
2002-12,"Auburn, AL",4.21
2003-03,"Auburn, AL",4.24
2003-06,"Auburn, AL",4.23
2003-09,"Auburn, AL",4.24
2003-12,"Auburn, AL",4.26
2004-03,"Auburn, AL",4.18
2004-06,"Auburn, AL",4.15
2004-09,"Auburn, AL",4.2
2004-12,"Auburn, AL",4.27
2005-03,"Auburn, AL",4.39
2005-06,"Auburn, AL",4.5
2005-09,"Auburn, AL",4.59
2005-12,"Auburn, AL",4.62
2006-03,"Auburn, AL",4.61
2006-06,"Auburn, AL",4.57
2006-09,"Auburn, AL",4.57
2006-12,"Auburn, AL",4.54
2007-03,"Auburn, AL",4.49
2007-06,"Auburn, AL",4.4
2007-09,"Auburn, AL",4.33
2007-12,"Auburn, AL",4.31
2008-03,"Auburn, AL",4.43
2008-06,"Auburn, AL",4.53
2008-09,"Auburn, AL",4.5
2008-12,"Auburn, AL",4.42
2009-03,"Auburn, AL",4.41
2009-06,"Auburn, AL",4.32
2009-09,"Auburn, AL",4.22
2009-12,"Auburn, AL",4.17
2010-03,"Auburn, AL",4.13
2010-06,"Auburn, AL",4.06
2010-09,"Auburn, AL",4.01
2010-12,"Auburn, AL",3.98
2011-03,"Auburn, AL",3.92
2011-06,"Auburn, AL",3.91
2011-09,"Auburn, AL",3.88
2011-12,"Auburn, AL",3.79
2012-03,"Auburn, AL",3.7
2012-06,"Auburn, AL",3.63
2012-09,"Auburn, AL",3.61
2012-12,"Auburn, AL",3.59
2013-03,"Auburn, AL",3.6
2013-06,"Auburn, AL",3.62
2013-09,"Auburn, AL",3.64
2013-12,"Auburn, AL",3.65
2014-03,"Auburn, AL",3.67
2014-06,"Auburn, AL",3.62
2014-09,"Auburn, AL",3.53
2014-12,"Auburn, AL",3.51
2015-03,"Auburn, AL",3.51
2015-06,"Auburn, AL",3.5
2015-09,"Auburn, AL",3.59
2015-12,"Auburn, AL",3.59
2016-03,"Auburn, AL",3.59
2016-06,"Auburn, AL",3.51
2016-09,"Auburn, AL",3.48
2016-12,"Auburn, AL",3.49
2017-03,"Auburn, AL",3.5
2017-06,"Auburn, AL",3.56
2017-09,"Auburn, AL",3.59
2017-12,"Auburn, AL",3.59
2018-03,"Auburn, AL",3.62
2018-06,"Auburn, AL",3.63
1979-03,"Carson City, NV",
1979-06,"Carson City, NV",
1979-09,"Carson City, NV",
1979-12,"Carson City, NV",
1980-03,"Carson City, NV",
1980-06,"Carson City, NV",
1980-09,"Carson City, NV",
1980-12,"Carson City, NV",
1981-03,"Carson City, NV",
1981-06,"Carson City, NV",
1981-09,"Carson City, NV",
1981-12,"Carson City, NV",
1982-03,"Carson City, NV",
1982-06,"Carson City, NV",
1982-09,"Carson City, NV",
1982-12,"Carson City, NV",
1983-03,"Carson City, NV",
1983-06,"Carson City, NV",
1983-09,"Carson City, NV",
1983-12,"Carson City, NV",
1984-03,"Carson City, NV",
1984-06,"Carson City, NV",
1984-09,"Carson City, NV",
1984-12,"Carson City, NV",
1985-03,"Carson City, NV",
1985-06,"Carson City, NV",
1985-09,"Carson City, NV",
1985-12,"Carson City, NV",
1986-03,"Carson City, NV",
1986-06,"Carson City, NV",
1986-09,"Carson City, NV",
1986-12,"Carson City, NV",
1987-03,"Carson City, NV",
1987-06,"Carson City, NV",
1987-09,"Carson City, NV",
1987-12,"Carson City, NV",2.9
1988-03,"Carson City, NV",2.81
1988-06,"Carson City, NV",3.0
1988-09,"Carson City, NV",2.91
1988-12,"Carson City, NV",2.8
1989-03,"Carson City, NV",2.84
1989-06,"Carson City, NV",2.81
1989-09,"Carson City, NV",2.95
1989-12,"Carson City, NV",3.01
1990-03,"Carson City, NV",3.01
1990-06,"Carson City, NV",3.02
1990-09,"Carson City, NV",3.06
1990-12,"Carson City, NV",3.15
1991-03,"Carson City, NV",3.24
1991-06,"Carson City, NV",3.22
1991-09,"Carson City, NV",3.24
1991-12,"Carson City, NV",3.35
1992-03,"Carson City, NV",3.42
1992-06,"Carson City, NV",3.42
1992-09,"Carson City, NV",3.48
1992-12,"Carson City, NV",3.48
1993-03,"Carson City, NV",3.4
1993-06,"Carson City, NV",3.47
1993-09,"Carson City, NV",3.55
1993-12,"Carson City, NV",3.57
1994-03,"Carson City, NV",3.55
1994-06,"Carson City, NV",3.55
1994-09,"Carson City, NV",3.5
1994-12,"Carson City, NV",3.49
1995-03,"Carson City, NV",3.48
1995-06,"Carson City, NV",3.56
1995-09,"Carson City, NV",3.57
1995-12,"Carson City, NV",3.57
1996-03,"Carson City, NV",3.59
1996-06,"Carson City, NV",3.55
1996-09,"Carson City, NV",3.51
1996-12,"Carson City, NV",3.49
1997-03,"Carson City, NV",3.48
1997-06,"Carson City, NV",3.47
1997-09,"Carson City, NV",3.44
1997-12,"Carson City, NV",3.41
1998-03,"Carson City, NV",3.36
1998-06,"Carson City, NV",3.31
1998-09,"Carson City, NV",3.27
1998-12,"Carson City, NV",3.26
1999-03,"Carson City, NV",3.23
1999-06,"Carson City, NV",3.19
1999-09,"Carson City, NV",3.16
1999-12,"Carson City, NV",3.17
2000-03,"Carson City, NV",3.18
2000-06,"Carson City, NV",3.18
2000-09,"Carson City, NV",3.21
2000-12,"Carson City, NV",3.3
2001-03,"Carson City, NV",3.4
2001-06,"Carson City, NV",3.48
2001-09,"Carson City, NV",3.52
2001-12,"Carson City, NV",3.59
2002-03,"Carson City, NV",3.69
2002-06,"Carson City, NV",3.8
2002-09,"Carson City, NV",3.92
2002-12,"Carson City, NV",4.08
2003-03,"Carson City, NV",4.25
2003-06,"Carson City, NV",4.37
2003-09,"Carson City, NV",4.45
2003-12,"Carson City, NV",4.51
2004-03,"Carson City, NV",4.66
2004-06,"Carson City, NV",5.0
2004-09,"Carson City, NV",5.45
2004-12,"Carson City, NV",5.84
2005-03,"Carson City, NV",6.18
2005-06,"Carson City, NV",6.42
2005-09,"Carson City, NV",6.59
2005-12,"Carson City, NV",6.64
2006-03,"Carson City, NV",6.6
2006-06,"Carson City, NV",6.47
2006-09,"Carson City, NV",6.29
2006-12,"Carson City, NV",6.16
2007-03,"Carson City, NV",6.06
2007-06,"Carson City, NV",5.91
2007-09,"Carson City, NV",5.73
2007-12,"Carson City, NV",5.46
2008-03,"Carson City, NV",5.18
2008-06,"Carson City, NV",4.81
2008-09,"Carson City, NV",4.55
2008-12,"Carson City, NV",4.34
2009-03,"Carson City, NV",4.21
2009-06,"Carson City, NV",4.03
2009-09,"Carson City, NV",3.89
2009-12,"Carson City, NV",3.79
2010-03,"Carson City, NV",3.69
2010-06,"Carson City, NV",3.52
2010-09,"Carson City, NV",3.4
2010-12,"Carson City, NV",3.28
2011-03,"Carson City, NV",3.11
2011-06,"Carson City, NV",3.05
2011-09,"Carson City, NV",3.02
2011-12,"Carson City, NV",2.98
2012-03,"Carson City, NV",2.99
2012-06,"Carson City, NV",3.01
2012-09,"Carson City, NV",3.08
2012-12,"Carson City, NV",3.17
2013-03,"Carson City, NV",3.41
2013-06,"Carson City, NV",3.66
2013-09,"Carson City, NV",3.77
2013-12,"Carson City, NV",3.91
2014-03,"Carson City, NV",3.99
2014-06,"Carson City, NV",4.12
2014-09,"Carson City, NV",4.34
2014-12,"Carson City, NV",4.47
2015-03,"Carson City, NV",4.52
2015-06,"Carson City, NV",4.66
2015-09,"Carson City, NV",4.73
2015-12,"Carson City, NV",4.82
2016-03,"Carson City, NV",4.92
2016-06,"Carson City, NV",4.93
2016-09,"Carson City, NV",5.07
2016-12,"Carson City, NV",5.25
2017-03,"Carson City, NV",5.4
2017-06,"Carson City, NV",5.42
2017-09,"Carson City, NV",5.49
2017-12,"Carson City, NV",5.5
2018-03,"Carson City, NV",5.57
2018-06,"Carson City, NV",5.76
